From Date,PM2.5,PM10,RH,AT
2021-02-26 13:00:00,22.1,56.9,55.58,33.02
2021-02-26 14:00:00,22.1,56.9,55.2,32.97
2021-02-26 15:00:00,11.78,354.0,49.92,32.65
2021-02-26 16:00:00,12.06,106.74,51.73,31.94
2021-02-26 17:00:00,26.92,78.48,54.47,31.08
2021-02-26 18:00:00,33.12,62.03,55.45,30.04
2021-02-26 19:00:00,47.92,74.2,60.42,28.87
2021-02-26 20:00:00,11.66,21.83,67.29,28.01
2021-02-26 21:00:00,24.68,40.49,73.08,27.45
2021-02-26 22:00:00,21.41,47.81,75.74,26.88
2021-02-26 23:00:00,20.66,55.08,75.99,26.7
2021-02-27 00:00:00,14.37,59.31,76.04,26.7
2021-02-27 01:00:00,14.25,59.45,77.29,26.35
2021-02-27 02:00:00,16.82,59.78,79.69,25.71
2021-02-27 03:00:00,20.58,57.49,85.2,25.6
2021-02-27 04:00:00,26.1,74.2,69.56,28.7
2021-02-27 05:00:00,28.71,55.44,87.7,24.36
2021-02-27 06:00:00,25.66,51.37,90.5,24.3
2021-02-27 07:00:00,26.1,74.2,69.56,28.7
2021-02-27 08:00:00,38.55,52.42,78.68,25.34
2021-02-27 09:00:00,26.1,74.2,69.56,28.7
2021-02-27 10:00:00,28.46,59.13,47.57,32.11
2021-02-27 11:00:00,46.24,59.44,52.96,32.68
2021-02-27 12:00:00,33.38,85.07,56.94,33.2
2021-02-27 13:00:00,33.81,85.04,61.83,32.38
2021-02-27 14:00:00,31.19,75.43,62.08,32.25
2021-02-27 15:00:00,25.09,77.65,63.05,31.77
2021-02-27 16:00:00,4.15,69.43,58.19,31.85
2021-02-27 17:00:00,11.51,76.08,52.72,31.86
2021-02-27 18:00:00,11.51,59.98,57.35,30.89
2021-02-27 19:00:00,11.51,47.51,61.65,29.66
2021-02-27 20:00:00,11.51,34.56,57.71,29.58
2021-02-27 21:00:00,11.51,16.83,51.99,29.28
2021-02-27 22:00:00,11.51,39.27,55.86,27.98
2021-02-27 23:00:00,11.51,53.02,62.61,27.92
2021-02-28 00:00:00,14.34,48.81,73.46,27.75
2021-02-28 01:00:00,26.1,38.01,77.58,26.83
2021-02-28 02:00:00,26.1,74.2,75.67,26.85
2021-02-28 03:00:00,26.1,74.2,76.2,26.51
2021-02-28 04:00:00,26.1,74.2,76.66,25.81
2021-02-28 05:00:00,26.1,74.2,77.51,25.11
2021-02-28 06:00:00,26.1,74.2,77.34,24.76
2021-02-28 07:00:00,26.1,74.2,77.38,24.35
2021-02-28 08:00:00,26.1,74.2,65.39,26.65
2021-02-28 09:00:00,26.1,74.2,53.55,30.5
2021-02-28 10:00:00,26.1,74.2,43.0,34.08
2021-02-28 11:00:00,26.1,74.2,34.8,36.85
2021-02-28 12:00:00,26.1,74.2,43.41,35.36
